Year,DoY,Hour,ER,Rg,Tair,Tsoil,rH,VPD,Ustar,SWC
2022,292,10,2.1461,411.23,9.09,9.74,30.08,10.49,0.26,0.19
2022,292,10.5,2.23921,485.51,10.84,9.87,20.91,12.27,0.26,0.19
2022,292,11,3.34,547.1,12.2,10.05,21.64,15.01,0.27,0.19
2022,292,11.5,2.3551,595.56,13.09,10.26,22.25,17.07,0.24,0.19
2022,292,12,2.4121,632.25,14.22,10.52,21.6,18.36,0.28,0.19
2022,292,12.5,2.4596,653.53,15.18,10.82,22.89,19.76,0.31,0.19
2022,292,13,2.5081,660.33,16.17,11.15,25.33,20.7,0.31,0.18
2022,292,13.5,2.5548,650.82,17.14,11.41,23.23,21.48,0.31,0.18
2022,292,14,2.5888,627.72,17.86,11.72,24.09,23.29,0.31,0.18
2022,292,14.5,2.6098,589.22,18.32,12.01,23.84,23.76,0.38,0.18
2022,292,15,2.6249,538.04,18.66,12.3,24.33,23.92,0.35,0.18
2022,292,15.5,2.637,473.73,18.94,12.56,24.24,23.71,0.27,0.18
2022,292,16,2.6423,399.46,19.08,12.79,25.99,23.92,0.3,0.18
2022,292,16.5,2.6366,315.85,18.99,12.98,26.09,22.72,0.33,0.18
2022,292,17,2.6217,229.35,18.71,13.13,27,21.32,0.29,0.18
2022,292,17.5,2.6024,143.57,18.34,13.24,28.14,19.54,0.31,0.18
2022,292,18,2.5524,61.73,17.34,13.28,31.39,16.57,0.24,0.18
2022,292,18.5,2.44693,12.05,15.24,13.28,37.96,14.84,0.2,0.18
2022,292,19,2.37376,0.29,13.82,13.26,40.91,10.85,0.13,0.18
2022,292,19.5,2.31653,0,12.73,13.19,42.88,9.05,0.13,0.18
2022,292,20,2.27012,0,11.86,13.1,46.6,8.01,0.12,0.18
2022,292,20.5,,0,11.71,13.03,46.42,-9999,-9999,0.18
2022,292,21,2.25777,0,11.67,12.97,47.28,7.13,0.16,0.18
2022,292,21.5,2.24401,0,11.43,12.9,47.55,7.1,0.15,0.18
2022,292,22,2.22078,0,11.01,12.85,48.31,6.94,0.19,0.18
2022,292,22.5,2.21959,0,11.01,12.79,48.31,6.66,0.19,0.18
2022,292,23,2.21156,0,10.88,12.74,48.86,6.77,0.22,#N/A
2022,292,23.5,2.19879,0,10.66,13.27,53.55,6.72,0.22,#N/A
2022,293,0,,0,10.19,13.2,54.54,-9999,-9999,#N/A
2022,293,0.5,,0,10.26,13.12,53.72,-9999,-9999,0.18
2022,293,1,,0,9.08,12.54,53.69,-9999,-9999,0.18
2022,293,1.5,,0,8.88,12.5,56.01,-9999,-9999,#N/A
2022,293,2,2.10856,0,9.07,12.97,60,5.06,0.12,#N/A
2022,293,2.5,,0,8.31,12.93,61.74,-9999,-9999,#N/A
2022,293,3,,0,7.65,12.9,64.23,-9999,-9999,#N/A
2022,293,3.5,,0,7.38,12.87,67.95,-9999,-9999,#N/A
2022,293,4,,0,5.51,12.81,76.59,-9999,-9999,#N/A
2022,293,4.5,,0,4.79,12.74,77.99,-9999,-9999,#N/A
2022,293,5,,0,4.56,12.66,74.95,-9999,-9999,#N/A
2022,293,5.5,,0,5.6,12.55,71.35,-9999,-9999,#N/A
2022,293,6,,0,3.75,12.45,85.1,-9999,-9999,#N/A
2022,293,6.5,,0,3.3,12.34,85,-9999,-9999,#N/A
2022,293,7,,0.07,3.36,12.26,85.4,-9999,-9999,0.18
2022,293,7.5,,11.05,3.18,11.12,83.8,-9999,-9999,0.18
2022,293,8,,61.55,3.5,11.07,85.2,-9999,-9999,0.18
2022,293,8.5,1.9148,147.06,5.76,11,74.37,3.02,0.08,0.18
2022,293,9,4.09,238.22,9.88,10.93,54.34,4.77,0.14,0.18
2022,293,9.5,2.2715,327.85,12.53,10.99,49.15,8.88,0.24,0.18
2022,293,10,2.3939,411.23,14.99,11.13,41.25,12.74,0.28,0.18
2022,293,10.5,2.4793,484.15,16.76,11.3,37.99,17.28,0.27,0.18
2022,293,11,2.5508,545.74,18.28,11.53,31.47,21.13,0.26,0.18
2022,293,11.5,2.6125,593.75,19.62,11.82,28.97,24.48,0.32,0.18
2022,293,12,2.6735,629.53,20.97,12.1,27.26,28.35,0.28,0.18
2022,293,12.5,2.7284,666.67,22.21,12.42,24.09,32.77,0.26,0.18
2022,293,13,2.7633,538.04,23.02,12.77,21.85,36.28,0.21,0.18
2022,293,13.5,2.788,600.54,23.61,12.99,18.2,-9999,0.25,0.18
2022,293,14,2.8186,619.57,24.34,13.17,19.65,2.27,0.29,0.18
2022,293,14.5,2.8241,578.35,24.5,13.39,19.25,42.01,0.19,0.18
2022,293,15,2.8452,526.72,25.02,13.61,19.08,43.16,0.25,0.18
2022,293,15.5,2.8497,461.5,25.16,13.83,18.16,42.2,0.29,0.18
2022,293,16,2.8499,388.13,25.2,14.04,18.64,28.58,0.24,0.18
2022,293,16.5,2.8574,306.48,25.41,14.22,17.49,-9999,0.18,0.18
2022,293,17,2.8489,220.29,25.25,14.37,17.72,3.75,0.13,0.18
2022,293,17.5,2.8417,136.1,25.12,14.46,20.3,7.96,0.11,0.18
2022,293,18,2.7402,56.93,22.84,14.48,22.53,22.45,0.08,0.18
2022,293,18.5,,11.03,21.53,14.4,26.76,19.83,0.04,0.18
2022,293,19,-0.2771,0.24,18.56,14.3,33.17,2.49,0.04,0.18
2022,293,19.5,1.75791,0,16.64,14.17,36.24,10.19,0.03,0.18
2022,293,20,0.15875,0,15.02,14.03,42.15,9.21,0.03,0.17
2022,293,20.5,1.912482,0,13.67,13.86,43.52,8.18,0.04,0.18
2022,293,21,,0,14.31,13.74,42.86,-9999,-9999,0.18
2022,293,21.5,2.38501,0,13.85,13.64,45.4,8.29,0.08,0.18
2022,293,22,2.03171,0,13.59,13.53,45.44,7.95,0.1,0.18
2022,293,22.5,1.499454,0,13.57,13.44,42.69,7.87,0.09,0.18
2022,293,23,2.32,0,13.76,13.38,46.89,8.08,0.13,0.17
2022,293,23.5,2.32,0,12.81,13.33,49.99,8.06,0.13,0.17
2022,294,0,2.1833,0,12.85,13.25,49.55,7.03,0.1,0.18
2022,294,0.5,2.26041,0,13.05,13.23,52.26,7.08,0.13,#N/A
2022,294,1,2.157777,0,11.04,14.45,61.77,7.11,0.14,#N/A
2022,294,1.5,,0,10.54,14.38,63.17,-9999,-9999,#N/A
2022,294,2,,0,11.26,14.31,57.41,-9999,-9999,#N/A
2022,294,2.5,,0,11.18,14.24,61.3,-9999,-9999,#N/A
2022,294,3,,0,11.98,14.18,62.87,-9999,-9999,#N/A
2022,294,3.5,,0,11.48,14.12,60.31,-9999,-9999,#N/A
2022,294,4,,0,11.76,14.08,63.14,-9999,-9999,#N/A
2022,294,4.5,,0,10.76,14.04,68.05,-9999,-9999,#N/A
2022,294,5,,0,10.39,13.98,66.72,-9999,-9999,#N/A
2022,294,5.5,,0,10.98,13.95,63.72,-9999,-9999,#N/A
2022,294,6,,0,11.53,13.92,67.1,-9999,-9999,#N/A
2022,294,6.5,,0,10.66,13.89,67.2,-9999,-9999,#N/A
2022,294,7,,0.04,11.31,13.85,63.92,-9999,-9999,0.17
2022,294,7.5,,8.73,12,12.73,57.53,-9999,-9999,0.17
2022,294,8,2.2327,58.88,12.87,12.73,54.75,6.07,0.2,0.17
2022,294,8.5,2.2871,144.57,14,12.73,48.28,8.02,0.23,0.17
2022,294,9,2.3861,234.69,16.08,12.72,41.1,10.26,0.25,0.17
2022,294,9.5,2.4997,324.09,18.53,12.78,34.52,13.74,0.26,0.17
2022,294,10,2.5732,406.7,20.17,12.88,31.35,18.64,0.27,0.17
2022,294,10.5,2.62295,480.98,21.31,13.01,30.54,21.77,0.35,0.17
2022,294,11,2.6837,542.57,22.72,13.17,29.41,24.05,0.32,0.17
2022,294,11.5,2.7553,591.94,24.41,13.41,26.39,26.59,0.31,0.17
2022,294,12,2.8314,626.81,26.25,13.66,24.93,30.75,0.32,0.17
2022,294,12.5,2.8918,647.19,27.75,13.98,22.94,35.12,0.36,0.17
2022,294,13,2.9373,653.53,28.91,14.31,21.07,39.52,0.36,0.17
2022,294,13.5,2.9776,644.47,29.96,14.56,18.4,42.33,0.39,0.17
2022,294,14,3.00554,621.38,30.71,14.86,17.35,45.5,0.43,0.17
2022,294,14.5,3.0133,585.14,30.95,15.14,18.3,47.54,0.41,0.17
2022,294,15,2.99744,533.06,30.59,15.4,17.69,47.6,0.43,0.17
2022,294,15.5,2.99968,467.39,30.69,15.63,16.16,45.85,0.45,0.17
2022,294,16,2.99446,391.3,30.6,15.84,17.32,45.4,0.44,0.17
2022,294,16.5,2.9924,306.61,30.59,15.99,16.3,43.61,0.43,0.17
2022,294,17,2.9876,220.2,30.51,16.11,15.15,42.31,0.42,0.17
2022,294,17.5,2.9614,120.65,29.89,16.19,16.98,9.99,0.37,0.17
2022,294,18,2.895,44.47,28.27,16.21,17.93,32.04,0.33,0.17
2022,294,18.5,2.79499,10.34,25.87,16.21,23.55,28.93,0.24,0.17
2022,294,19,2.66786,0.2,22.91,16.13,26.7,-9999,0.16,0.17
2022,294,19.5,3.5244,0,21.08,16.06,31.4,18.8,0.09,0.17
2022,294,20,2.82147,0,20.58,15.97,31.68,15.87,0.09,0.17
2022,294,20.5,2.5425,0,20.16,15.86,32.36,15.61,0.15,0.16
2022,294,21,2.5357,0,20.04,15.75,32.19,14.92,0.13,0.17
2022,294,21.5,,0,20.28,15.67,33.88,-9999,-9999,0.17
2022,294,22,2.49739,0,19.25,15.59,36.59,15.29,0.18,0.17
2022,294,22.5,2.48558,0,19.02,15.51,35.74,13.68,0.18,0.17
2022,294,23,2.47058,0,18.72,15.45,37.84,13.63,0.23,0.17
2022,294,23.5,2.43591,0,17.99,15.38,38.54,13.15,0.23,0.17
2022,295,0,2.41573,0,17.58,15.31,41.32,12.32,0.24,0.17
2022,295,0.5,2.39361,0,17.13,15.26,45.05,11.59,0.21,#N/A
2022,295,1,2.383,0,16.93,16.37,48.24,10.73,0.21,#N/A
2022,295,1.5,,0,17.3,16.31,47.01,-9999,-9999,#N/A
2022,295,2,,0,17.7,16.26,47.14,-9999,-9999,#N/A
2022,295,2.5,,0,17.92,16.23,47.45,-9999,-9999,#N/A
2022,295,3,,0,17.9,16.21,48.78,-9999,-9999,#N/A
2022,295,3.5,,0,18.37,16.18,46.09,-9999,-9999,#N/A
2022,295,4,,0,18.71,16.17,47.55,-9999,-9999,#N/A
2022,295,4.5,,0,18.28,16.16,50.14,-9999,-9999,#N/A
2022,295,5,,0,17.81,16.15,53.11,-9999,-9999,#N/A
2022,295,5.5,,0,18.07,16.15,53.35,-9999,-9999,#N/A
2022,295,6,,0,18.32,16.14,53.42,-9999,-9999,#N/A
2022,295,6.5,,0,18.12,16.13,56.18,-9999,-9999,#N/A
2022,295,7,,0.06,17.64,16.13,57.89,-9999,-9999,0.16
2022,295,7.5,,9.09,16.54,14.84,58.74,-9999,-9999,0.17
2022,295,8,,56.97,16.51,14.85,57.39,-9999,-9999,0.17
2022,295,8.5,2.3837,141.85,17.39,14.82,53.25,9.14,0.3,0.17
2022,295,9,2.4434,231.48,18.74,14.77,49.37,11.38,0.33,0.17
2022,295,9.5,,320.34,20.23,14.81,45.76,13.78,0.41,0.17
2022,295,10,2.5561,403.99,21.36,14.87,43.22,16.69,0.42,0.17
2022,295,10.5,2.5972,420.29,22.35,14.97,42.19,18.96,0.43,0.17
2022,295,11,2.6395,505.43,23.38,15.09,38.26,20.14,0.44,0.17
2022,295,11.5,2.7192,585.14,25.33,15.22,33.86,23.35,0.42,0.17
2022,295,12,2.7698,619.11,26.61,15.43,32.42,28.98,0.41,0.17
2022,295,12.5,2.8115,637.68,27.69,15.67,31.3,32.16,0.43,0.17
2022,295,13,2.8534,641.76,28.79,15.94,27.27,34.72,0.43,0.17
2022,295,13.5,2.8946,633.15,29.89,16.14,26.42,38.41,0.39,0.17
2022,295,14,2.9271,613.68,30.78,16.4,23.61,41.62,0.42,0.17
2022,295,14.5,2.9437,573.37,31.26,16.62,22.43,45.65,0.48,0.17
2022,295,15,2.9578,521.74,31.68,16.84,21.89,46.32,0.5,0.17
2022,295,15.5,2.9768,455.62,32.23,17.05,19.65,46.6,0.47,0.17
2022,295,16,2.9945,381.34,32.75,17.23,16.33,47.75,0.45,0.17
2022,295,16.5,3.0016,300.23,32.99,17.4,15.79,48.84,0.53,0.16
2022,295,17,2.9899,205.07,32.72,17.52,12.71,49.3,0.43,0.16
2022,295,17.5,,116.49,32.24,17.6,18.77,45.13,0.47,0.16
2022,295,18,2.9059,48.64,30.58,17.63,21.35,2.77,0.47,0.16
2022,295,18.5,2.8508,7.83,29.19,17.65,23.65,34.13,0.43,0.16
2022,295,19,2.7566,0.09,26.84,17.63,28.02,30.07,0.31,0.16
2022,295,19.5,6.58,0,25.13,17.59,29.95,23.89,0.28,0.16
2022,295,20,2.67782,0,24.97,17.54,32.28,21.14,0.17,0.16
2022,295,20.5,5.83,0,23.76,17.47,37.63,20.81,0.21,0.16
2022,295,21,3.65,0,25.25,17.37,39.22,18.24,0.21,0.16
2022,295,21.5,,0,24.25,17.33,43.52,-9999,-9999,0.16
2022,295,22,2.81,0,22.95,17.26,46.64,16.92,0.24,0.16
2022,295,22.5,2.56049,0,22.33,17.21,50.09,14.77,0.24,0.16
2022,295,23,2.57372,0,22.68,17.17,49.65,13.5,0.27,0.16
2022,295,23.5,3.38,0,22.8,17.15,50.09,13.69,0.32,0.16
2022,296,0,2.569879,0,22.66,17.12,49.99,13.58,0.32,0.16
2022,296,0.5,2.55914,0,22.44,17.09,50.03,13.42,0.31,0.16
2022,296,1,2.54417,0,22.12,17.07,51.45,13.27,0.29,0.16
2022,296,1.5,2.52832,0,21.78,17.05,51.89,12.8,0.3,#N/A
2022,296,2,,0.03,22.02,18.67,54.31,-9999,-9999,#N/A
2022,296,2.5,,0.03,21.87,18.63,55.5,-9999,-9999,#N/A
2022,296,3,,0.03,21.71,18.59,55.16,-9999,-9999,#N/A
2022,296,3.5,,0.03,21.69,18.57,56.18,-9999,-9999,#N/A
2022,296,4,,0,21.31,18.54,58.26,-9999,-9999,#N/A
2022,296,4.5,,0,20.77,18.51,59.83,-9999,-9999,#N/A
2022,296,5,,0,20.45,18.47,60.99,-9999,-9999,#N/A
2022,296,5.5,,0,20.12,18.43,62.05,-9999,-9999,#N/A
2022,296,6,,0,19.85,18.39,63.35,-9999,-9999,#N/A
2022,296,6.5,,0,19.54,18.35,63.86,-9999,-9999,#N/A
2022,296,7,,0.04,19.17,18.29,66.42,-9999,-9999,0.16
2022,296,7.5,,10.31,18.73,16.71,66.42,-9999,-9999,0.16
2022,296,8,,44.29,18.73,16.7,68.39,-9999,-9999,0.16
2022,296,8.5,2.3918,87.91,19.07,16.67,68.37,7.98,0.31,0.16
2022,296,9,2.44,211.05,20.22,16.63,64.74,8.42,0.34,0.16
2022,296,9.5,2.4882,291.62,21.39,16.65,62.52,11,0.39,0.16
2022,296,10,2.4935,224.68,21.55,16.73,63.84,12.8,0.46,0.16
2022,296,10.5,2.5088,244.02,21.95,16.82,64.65,11.17,0.46,0.16
2022,296,11,2.5285,306.48,22.46,16.92,60.45,11.62,0.45,0.16
2022,296,11.5,2.5654,480.98,23.39,17.03,59.13,12.88,0.43,0.16
2022,296,12,2.6118,640.4,24.57,17.16,55.24,15.8,0.46,0.16
2022,296,12.5,2.6376,568.84,25.25,17.36,56.97,19.93,0.47,0.16
2022,296,13,2.618,290.04,24.8,17.61,54.93,20.03,0.47,0.16
2022,296,13.5,2.6417,197.92,25.43,17.79,53.89,15.93,0.43,0.16
2022,296,14,2.6269,127.9,25.1,17.91,53.04,16.46,0.44,0.16
2022,296,14.5,2.6425,192.3,25.53,17.99,49.75,15.71,0.41,0.16
2022,296,15,2.667,218.7,26.19,18.05,48.64,17.49,0.45,0.16
2022,296,15.5,2.6733,170.52,26.39,18.14,46.1,19.39,0.45,0.16
2022,296,16,2.6983,206.02,27.07,18.19,44.98,19.49,0.42,0.16
2022,296,16.5,2.7133,170.7,27.5,18.26,43.69,21.3,0.41,0.16
2022,296,17,2.7098,112.77,27.45,18.32,43.22,22.18,0.43,0.16
2022,296,17.5,2.6942,65.99,27.09,18.38,45.62,21.53,0.39,0.16
2022,296,18,2.6704,33.2,26.52,18.41,48.06,20.05,0.35,0.16
2022,296,18.5,2.63505,4.99,25.66,18.4,51.89,18.28,0.45,0.16
2022,296,19,2.60533,0.04,24.95,18.41,52.09,15.91,0.4,0.16
2022,296,19.5,2.59061,0,24.62,18.39,51.18,14.74,0.37,0.15
2022,296,20,,0,24.39,18.38,52.12,-9999,-9999,0.16
2022,296,20.5,2.73,0,24.14,18.33,53.17,14.2,0.41,0.16
2022,296,21,2.55186,0,23.77,18.3,54.8,13.87,0.39,0.16
2022,296,21.5,2.53741,0,23.45,18.28,56.02,13.04,0.36,0.16
2022,296,22,2.522912,0,23.13,18.24,56.76,12.38,0.39,0.16
2022,296,22.5,2.51205,0,22.9,18.19,58.02,11.84,0.32,0.16
2022,296,23,2.50402,0,22.74,18.17,58.52,11.43,0.3,0.16
2022,296,23.5,2.48945,0,22.42,18.14,60.18,11.14,0.3,0.16
2022,297,0,2.47607,0,22.13,18.11,62.69,10.48,0.29,#N/A
2022,297,0.5,,0,22.3,19.59,65.5,-9999,-9999,#N/A
2022,297,1,,0,22.41,19.56,66.79,-9999,-9999,#N/A
2022,297,1.5,,0,22.41,19.55,67.61,-9999,-9999,#N/A
2022,297,2,,0,22.59,19.54,68.5,-9999,-9999,#N/A
2022,297,2.5,,0,22.67,19.54,69.83,-9999,-9999,#N/A
2022,297,3,,0,22.47,19.56,71.12,-9999,-9999,#N/A
2022,297,3.5,,0,22.37,19.57,72.22,-9999,-9999,#N/A
2022,297,4,,0,22.24,19.58,73.14,-9999,-9999,#N/A
2022,297,4.5,,0,22.04,19.59,74.84,-9999,-9999,#N/A
2022,297,5,,0,21.31,19.61,82,-9999,-9999,#N/A
2022,297,5.5,,0.08,20.79,19.61,92.3,-9999,-9999,#N/A
2022,297,6,,0.04,19.8,19.59,94.6,-9999,-9999,#N/A
2022,297,6.5,,0.06,19.75,19.58,93.6,-9999,-9999,#N/A
2022,297,7,,0.02,19.88,19.57,95.5,-9999,-9999,#N/A
2022,297,7.5,,0.16,17.53,19.49,93.7,-9999,-9999,#N/A
2022,297,8,,1.34,12.4,18.5,99.6,-9999,-9999,0.33
2022,297,8.5,,6.95,11.41,16.81,96.9,-9999,-9999,0.33
2022,297,9,,18.96,11.42,16.43,96.8,-9999,0.54,0.33
2022,297,9.5,,15.46,11.25,16.26,97,-9999,0.85,0.33
2022,297,10,,27.5,11.16,16.18,96.6,-9999,0.98,0.33
2022,297,10.5,,69.34,10.89,16.1,96.5,-9999,0.8,0.33
2022,297,11,,92.26,10.75,16.01,95.8,-9999,0.87,0.33
2022,297,11.5,,108.83,10.48,15.92,96,-9999,0.87,0.32
2022,297,12,,194.34,10.86,15.85,95.1,6.63,0.74,0.32
2022,297,12.5,,219.75,11.58,15.8,93,3.21,0.28,0.31
2022,297,13,3.75,178.76,11.81,15.7,91.4,3.62,0.27,0.31
2022,297,13.5,3.18,268.16,12.34,15.71,87,3.65,0.27,0.31
2022,297,14,2.59,433.88,13.38,15.77,79.61,4.87,0.29,0.31
2022,297,14.5,2.1357,504.98,14.36,15.83,75.28,8.23,0.29,0.30
2022,297,15,2.1441,405.8,14.54,16.02,72.67,11.47,0.31,0.30
2022,297,15.5,2.15252,309.19,14.72,16.09,72.7,10.1,0.29,0.30
2022,297,16,2.13256,204.76,14.27,16.14,73.89,9.12,0.27,0.30
2022,297,16.5,2.1152,83.33,13.88,16.11,76,6.93,0.29,0.30
2022,297,17,2.81,127.72,13.91,16.13,74.66,5.27,0.27,0.30
2022,297,17.5,2.09032,12.64,13.32,16.1,78.78,5.64,0.27,0.29
2022,297,18,3.18,7.36,12.79,16.06,79.83,4.13,0.27,0.29
2022,297,18.5,2.43,1.37,12.15,16.01,84.5,3.8,0.29,0.29
2022,297,19,3.22,0,11.59,15.92,83.8,3.05,0.28,0.29
2022,297,19.5,2.97,0,11.29,15.93,87.1,2.98,0.32,0.29
2022,297,20,,0,10.61,15.89,91.3,4.25,0.33,0.30
2022,297,20.5,,0,10.32,15.82,93.2,-9999,0.21,0.30
2022,297,21,,0,10,15.65,93.1,8.73,0.3,0.31
2022,297,21.5,,0,9.7,15.57,92.7,-9999,0.74,0.31
2022,297,22,,0,9.53,15.42,92.7,-9999,0.95,0.32
2022,297,22.5,,0,9.32,15.33,92.4,-9999,0.76,0.33
2022,297,23,,0,9.06,15.25,93.7,-9999,0.89,0.34
2022,297,23.5,,0,8.57,15.1,90,-9999,0.75,0.34
2022,298,0,,0,8.45,14.92,91,-9999,0.37,0.33
2022,298,0.5,,0,8.38,14.9,86.2,-9999,0.56,0.33
2022,298,1,1.8587,0,8.31,14.76,84.7,2.93,0.53,0.33
2022,298,1.5,3.23,0,8.16,14.62,80.9,2.31,0.48,0.32
2022,298,2,2.51,0,8.35,14.53,84.1,2.72,0.44,0.32
2022,298,2.5,,0,7.87,14.42,87.4,3.64,0.39,0.32
2022,298,3,,0,7.42,14.45,84.3,-9999,0.35,0.32
2022,298,3.5,,0,7.43,14.39,84.3,-9999,0.37,0.32
2022,298,4,,0,7.66,14.32,82.7,-9999,0.78,0.32
2022,298,4.5,1.8377,0,7.84,14.27,79.86,-9999,0.32,0.32
2022,298,5,,0,8.04,14.21,73.15,5,0.36,0.32
2022,298,5.5,2.24,0,8.07,14.16,72.71,3.12,0.36,0.32
2022,298,6,2.43,0,8.32,14.12,67.28,3.37,0.32,0.31
2022,298,6.5,2.39,0,8.27,14.06,70.73,3.75,0.39,0.31
2022,298,7,2.58,0,8.02,14.01,71.92,3.73,0.36,0.31
2022,298,7.5,2.2,2.99,7.88,13.96,64.96,3.38,0.29,0.31
2022,298,8,2.36,39.86,7.72,13.93,63.11,3.74,0.34,0.31
2022,298,8.5,2.11,91.94,8.11,13.89,59.59,4.41,0.35,0.31
2022,298,9,2.06,190.13,8.3,13.78,55.86,5.31,0.4,0.31
2022,298,9.5,1.92073,314.13,9.5,13.7,50.94,6.52,0.42,0.31
2022,298,10,1.96872,397.64,10.5,13.65,50.04,8.48,0.45,0.31
2022,298,10.5,2.01713,471.01,11.52,13.62,43.44,9.77,0.49,0.30
2022,298,11,2.0715,532.61,12.68,13.63,39,11.25,0.48,0.30
2022,298,11.5,2.1196,581.52,13.72,13.64,39.42,13.87,0.42,0.30
2022,298,12,2.1568,615.49,14.53,13.72,36.15,15.61,0.37,0.30
2022,298,12.5,2.1932,635.87,15.33,13.83,35.06,16.42,0.35,0.30
2022,298,13,2.2185,640.4,15.89,13.91,35.48,17.88,0.35,0.30
2022,298,13.5,2.2574,631.79,16.76,13.98,32.61,18.83,0.28,0.30
2022,298,14,2.2762,607.79,17.18,14.12,32.45,18.7,0.37,0.30
2022,298,14.5,2.3011,569.75,17.74,14.35,27.49,19.25,0.38,0.30
2022,298,15,2.3261,518.57,18.31,14.46,27.92,19.84,0.35,0.30
2022,298,15.5,2.3321,454.71,18.44,14.57,27.95,20.64,0.37,0.30
2022,298,16,2.3441,379.08,18.71,14.65,25.83,20.75,0.31,0.30
2022,298,16.5,2.3479,296.11,18.79,14.74,26.21,20.96,0.32,0.30
2022,298,17,2.3443,208.42,18.7,14.81,27.14,20.83,0.28,0.30
2022,298,17.5,2.3322,123.37,18.41,14.83,27.76,19.83,0.24,0.30
2022,298,18,2.3117,44.7,17.93,14.82,31.13,20.05,0.13,0.30
2022,298,18.5,1.39589,7.17,16.35,14.71,41.01,16.95,0.07,0.30
2022,298,19,-6.67167,0.07,15.1,14.64,35.78,10.19,0.08,0.30
2022,298,19.5,,0,13.41,14.51,53.97,6.38,0.07,0.30
2022,298,20,-12.966266,0,11.08,14.36,62.7,5.18,0.07,0.30
2022,298,20.5,1.59132,0,9.92,14.24,62.53,4.47,0.04,0.28
2022,298,21,2.5682,0,9.59,14.15,65.67,3.56,0.05,0.29
2022,298,21.5,2.66608,0,9.54,14.07,58.45,3.61,0.06,0.29
2022,298,22,2.48937,0,9.12,13.98,67.72,3.77,0.04,0.29
2022,298,22.5,2.35677,0,9.54,13.88,58.11,3.01,0.06,0.29
2022,298,23,-4.03278,0,8.36,13.88,67.56,3.59,0.09,0.29
2022,298,23.5,2.95254,0,7.44,13.77,75.18,1.88,0.05,0.29
2022,299,0,11.66,0,6.84,13.68,75.55,2.06,0.11,0.29
2022,299,0.5,1.46666,0,7.75,13.57,68.64,1.69,0.09,0.29
2022,299,1,1.23894,0,7.08,13.41,81.3,1.8,0.05,#N/A
2022,299,1.5,1.836,0,7.57,14.21,77.14,0.94,0.12,#N/A
2022,299,2,,0,7.5,14.11,78.84,-9999,-9999,0.28
2022,299,2.5,,0,6.03,13.04,75.15,-9999,-9999,0.29
2022,299,3,,0,7.27,12.98,70.27,-9999,-9999,#N/A
2022,299,3.5,,0,6.97,13.88,70.14,-9999,-9999,#N/A
2022,299,4,,0,7.24,13.8,74.64,-9999,-9999,#N/A
2022,299,4.5,,0,6.56,13.7,70.99,-9999,-9999,#N/A
2022,299,5,,0,7.43,13.61,67.37,-9999,-9999,#N/A
2022,299,5.5,,0,7.07,13.52,69.32,-9999,-9999,#N/A
2022,299,6,,0,7.19,13.44,71.54,-9999,-9999,#N/A
2022,299,6.5,,0,6.95,13.38,71.37,-9999,-9999,#N/A
2022,299,7,,0,5.89,13.34,77.21,-9999,-9999,0.26
2022,299,7.5,,12.27,5.66,12.22,72.42,-9999,-9999,0.29
2022,299,8,,48.69,6.3,12.2,68.27,-9999,-9999,0.29
2022,299,8.5,,131.97,8.65,12.17,58.88,3.87,0.04,0.29
2022,299,9,1.98473,220.83,10.56,12.16,58.28,6.33,0.09,0.29
2022,299,9.5,2.0297,309.42,11.5,12.2,48.82,8.42,0.13,0.29
2022,299,10,2.0974,392.21,12.94,12.31,44.42,9.76,0.16,0.29
2022,299,10.5,2.1618,464.67,14.33,12.39,39.79,11.88,0.2,0.29
2022,299,11,2.217,525.82,15.54,12.53,35.71,13.99,0.21,0.29
2022,299,11.5,2.2598,574.28,16.49,12.7,34.64,15.78,0.23,0.29
2022,299,12,2.2947,609.15,17.27,12.88,33.55,17.54,0.24,0.29
2022,299,12.5,2.317,629.08,17.77,13.1,33.89,18.94,0.24,0.29
2022,299,13,2.3362,634.06,18.2,13.33,32.1,19.88,0.27,0.29
2022,299,13.5,2.3544,625,18.61,13.47,32.69,20.51,0.24,0.29
2022,299,14,2.3772,601.9,19.13,13.59,33.05,21.14,0.24,0.29
2022,299,14.5,2.3788,563.86,19.16,13.73,30.71,22.24,0.22,0.29
2022,299,15,2.3912,512.23,19.44,13.87,31.91,22.03,0.23,0.29
2022,299,15.5,2.3954,447.01,19.53,13.99,33.06,21.75,0.24,0.29
2022,299,16,2.3945,371.83,19.5,14.1,33.43,21.49,0.21,0.29
2022,299,16.5,2.3884,288.59,19.35,14.19,33.64,20.58,0.2,0.29
2022,299,17,2.3749,201.13,19.03,14.24,34.87,19.41,0.21,0.29
2022,299,17.5,2.3497,117.48,18.44,14.28,36.31,17.8,0.21,0.29
2022,299,18,2.3009,41.53,17.32,14.29,42.15,15.38,0.19,0.29
2022,299,18.5,2.23932,6.46,15.93,14.31,46.34,12.57,0.14,0.29
2022,299,19,2.17392,0.04,14.48,14.28,50.77,9.65,0.13,0.29
2022,299,19.5,2.56,0,13.52,14.2,50.8,7.68,0.09,0.29
2022,299,20,2.72,0,13.72,14.16,46.4,6.95,0.08,0.29
2022,299,20.5,2.48,0,13.99,14.11,47.27,7.64,0.12,0.27
2022,299,21,2.13236,0,13.57,14.03,47.93,8.13,0.15,0.29
